Epoch,Precision_Class_0,Precision_Class_1,Precision_Class_2,Precision_Class_3,Precision_Class_4,Precision_Class_5,Precision_Class_6,Precision_Class_7,Precision_Class_8,Precision_Class_9,Precision_Class_10,Precision_Class_11,Precision_Class_12,Precision_Class_13,Precision_Class_14,Precision_Class_15,Precision_Class_16,Precision_Class_17,Precision_Class_18,Precision_Class_19,Precision_Class_20,Precision_Class_21,Precision_Class_22,Precision_Class_23,Precision_Class_24,Precision_Class_25,Precision_Class_26,Precision_Class_27,Precision_Class_28,Recall_Class_0,Recall_Class_1,Recall_Class_2,Recall_Class_3,Recall_Class_4,Recall_Class_5,Recall_Class_6,Recall_Class_7,Recall_Class_8,Recall_Class_9,Recall_Class_10,Recall_Class_11,Recall_Class_12,Recall_Class_13,Recall_Class_14,Recall_Class_15,Recall_Class_16,Recall_Class_17,Recall_Class_18,Recall_Class_19,Recall_Class_20,Recall_Class_21,Recall_Class_22,Recall_Class_23,Recall_Class_24,Recall_Class_25,Recall_Class_26,Recall_Class_27,Recall_Class_28,F1_Class_0,F1_Class_1,F1_Class_2,F1_Class_3,F1_Class_4,F1_Class_5,F1_Class_6,F1_Class_7,F1_Class_8,F1_Class_9,F1_Class_10,F1_Class_11,F1_Class_12,F1_Class_13,F1_Class_14,F1_Class_15,F1_Class_16,F1_Class_17,F1_Class_18,F1_Class_19,F1_Class_20,F1_Class_21,F1_Class_22,F1_Class_23,F1_Class_24,F1_Class_25,F1_Class_26,F1_Class_27,F1_Class_28
16,0.9728637413394919,0.5627906976744186,0.3594674556213018,0.34806629834254144,0.4591439688715953,0.2703488372093023,0.20634920634920634,0.26570048309178745,0.3704918032786885,0.1513157894736842,0.09407665505226481,0.18042813455657492,0.29896907216494845,0.07692307692307693,0.2125,0.2892561983471074,0.11428571428571428,0.12149532710280374,0.1038961038961039,0.017857142857142856,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862809146056929,0.15162907268170425,0.3919354838709677,0.3351063829787234,0.39464882943143814,0.22627737226277372,0.18156424581005587,0.18518518518518517,0.4232209737827715,0.24731182795698925,0.27835051546391754,0.48360655737704916,0.8592592592592593,0.017699115044247787,0.4722222222222222,0.4069767441860465,0.43636363636363634,0.18571428571428572,0.3076923076923077,0.06060606060606061,0.27586206896551724,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696774193548387,0.2388943731490622,0.375,0.34146341463414637,0.4244604316546763,0.24635761589403973,0.19316493313521546,0.21825396825396826,0.3951048951048951,0.18775510204081633,0.140625,0.26280623608017817,0.4435946462715105,0.02877697841726619,0.29310344827586204,0.33816425120772947,0.1811320754716981,0.14689265536723164,0.1553398058252427,0.027586206896551724,0.17204301075268819,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.9643255295429208,0.5989847715736041,0.37375415282392027,0.38436482084690554,0.4693548387096774,0.2707774798927614,0.19678714859437751,0.23103448275862068,0.4439252336448598,0.17201166180758018,0.10714285714285714,0.20588235294117646,0.3194444444444444,0.05555555555555555,0.2559241706161137,0.30708661417322836,0.13089005235602094,0.07079646017699115,0.14689265536723164,0.009900990099009901,0.0958904109589041,0.030303030303030304,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.80727951469902,0.14786967418546365,0.3629032258064516,0.41843971631205673,0.4866220735785953,0.24574209245742093,0.13687150837988826,0.2255892255892256,0.35580524344569286,0.3172043010752688,0.21649484536082475,0.4016393442622951,0.8518518518518519,0.017699115044247787,0.5,0.45348837209302323,0.45454545454545453,0.11428571428571428,0.5,0.030303030303030304,0.2413793103448276,0.09090909090909091,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.8788417576835154,0.2371859296482412,0.36824877250409166,0.400679117147708,0.47783251231527096,0.2576530612244898,0.1614497528830313,0.2282793867120954,0.39501039501039503,0.22306238185255198,0.14334470989761092,0.2722222222222222,0.46464646464646464,0.026845637583892617,0.3385579937304075,0.36619718309859156,0.2032520325203252,0.08743169398907104,0.22707423580786026,0.014925373134328358,0.13725490196078433,0.045454545454545456,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
18,0.9698762775685853,0.5897435897435898,0.39603960396039606,0.3651877133105802,0.4721189591078067,0.2735632183908046,0.21245421245421245,0.23648648648648649,0.3626373626373626,0.14095744680851063,0.1258741258741259,0.1836734693877551,0.33048433048433046,0.0,0.3125,0.2857142857142857,0.13636363636363635,0.057971014492753624,0.11440677966101695,0.01639344262295082,0.13846153846153847,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413439104059729,0.14411027568922305,0.3225806451612903,0.37943262411347517,0.42474916387959866,0.2895377128953771,0.16201117318435754,0.2356902356902357,0.3707865168539326,0.2849462365591398,0.18556701030927836,0.36885245901639346,0.8592592592592593,0.0,0.46296296296296297,0.4186046511627907,0.4909090909090909,0.17142857142857143,0.5192307692307693,0.030303030303030304,0.3103448275862069,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010494752623688,0.23162134944612287,0.35555555555555557,0.37217391304347824,0.4471830985915493,0.28132387706855794,0.1838351822503962,0.23608768971332209,0.36666666666666664,0.18861209964412812,0.15,0.2452316076294278,0.4773662551440329,0.0,0.373134328358209,0.33962264150943394,0.2134387351778656,0.08664259927797834,0.1875,0.02127659574468085,0.19148936170212766,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.967741935483871,0.6145833333333334,0.37453183520599254,0.3996683250414594,0.4937888198757764,0.2736625514403292,0.19473684210526315,0.24066390041493776,0.38671875,0.1820580474934037,0.0797872340425532,0.16606498194945848,0.3483483483483483,0.06818181818181818,0.27011494252873564,0.3333333333333333,0.12568306010928962,0.09473684210526316,0.1724137931034483,0.04081632653061224,0.1864406779661017,0.10416666666666667,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.8539430704619692,0.14786967418546365,0.3225806451612903,0.42730496453900707,0.5317725752508361,0.3236009732360097,0.10335195530726257,0.19528619528619529,0.3707865168539326,0.3709677419354839,0.15463917525773196,0.3770491803278688,0.8592592592592593,0.02654867256637168,0.4351851851851852,0.5116279069767442,0.41818181818181815,0.12857142857142856,0.6730769230769231,0.06060606060606061,0.3793103448275862,0.22727272727272727,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9072880515617253,0.2383838383838384,0.3466204506065858,0.4130248500428449,0.5120772946859904,0.29654403567447046,0.13503649635036497,0.21561338289962825,0.37858508604206503,0.24424778761061947,0.10526315789473684,0.23057644110275688,0.49572649572649574,0.03821656050955414,0.3333333333333333,0.4036697247706422,0.19327731092436976,0.10909090909090909,0.27450980392156865,0.04878048780487805,0.25,0.14285714285714285,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
20,0.9745119305856833,0.5733333333333334,0.35766423357664234,0.4018348623853211,0.4595879556259905,0.22755741127348644,0.19852941176470587,0.2791666666666667,0.4153225806451613,0.1871345029239766,0.100418410041841,0.1795774647887324,0.35502958579881655,0.06060606060606061,0.31176470588235294,0.3472222222222222,0.13815789473684212,0.05714285714285714,0.15577889447236182,0.014705882352941176,0.21739130434782608,0.06557377049180328,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.838544097060196,0.16165413533834586,0.3161290322580645,0.3882978723404255,0.48494983277591974,0.26520681265206814,0.15083798882681565,0.2255892255892256,0.3857677902621723,0.34408602150537637,0.24742268041237114,0.4180327868852459,0.8888888888888888,0.017699115044247787,0.49074074074074076,0.5813953488372093,0.38181818181818183,0.05714285714285714,0.5961538461538461,0.030303030303030304,0.3448275862068966,0.18181818181818182,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9014296463506396,0.25219941348973607,0.3356164383561644,0.39495040577096485,0.47192839707078926,0.2449438202247191,0.17142857142857143,0.24953445065176907,0.4,0.24242424242424243,0.14285714285714285,0.2512315270935961,0.507399577167019,0.0273972602739726,0.381294964028777,0.43478260869565216,0.2028985507246377,0.05714285714285714,0.24701195219123506,0.019801980198019802,0.26666666666666666,0.0963855421686747,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0
21,0.9783813747228381,0.5895196506550219,0.40069686411149824,0.4143920595533499,0.49575551782682514,0.2696335078534031,0.2029520295202952,0.28174603174603174,0.45051194539249145,0.18232044198895028,0.11627906976744186,0.2029520295202952,0.3801916932907348,0.05263157894736842,0.30434782608695654,0.4015748031496063,0.13368983957219252,0.08695652173913043,0.17721518987341772,0.017241379310344827,0.13114754098360656,0.09876543209876543,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.8236117592160522,0.16917293233082706,0.3709677419354839,0.29609929078014185,0.4882943143812709,0.25060827250608275,0.15363128491620112,0.23905723905723905,0.4943820224719101,0.532258064516129,0.30927835051546393,0.45081967213114754,0.8814814814814815,0.008849557522123894,0.5185185185185185,0.5930232558139535,0.45454545454545453,0.17142857142857143,0.5384615384615384,0.030303030303030304,0.27586206896551724,0.36363636363636365,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.894350139346339,0.2629016553067186,0.3852596314907873,0.3453981385729059,0.4919966301600674,0.2597730138713745,0.17488076311605724,0.2586520947176685,0.4714285714285714,0.2716049382716049,0.16901408450704225,0.27989821882951654,0.53125,0.015151515151515152,0.3835616438356164,0.4788732394366197,0.2066115702479339,0.11538461538461539,0.26666666666666666,0.02197802197802198,0.17777777777777778,0.1553398058252427,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0
22,0.971898197242842,0.576271186440678,0.4169329073482428,0.45268542199488493,0.49604743083003955,0.2857142857142857,0.2361111111111111,0.25146198830409355,0.411371237458194,0.2137546468401487,0.11607142857142858,0.20783132530120482,0.37658227848101267,0.075,0.32592592592592595,0.34965034965034963,0.152317880794702,0.08484848484848485,0.17582417582417584,0.045454545454545456,0.11864406779661017,0.08888888888888889,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.8553429771348576,0.17042606516290726,0.42096774193548386,0.31382978723404253,0.4197324414715719,0.22871046228710462,0.18994413407821228,0.1447811447811448,0.4606741573033708,0.6182795698924731,0.26804123711340205,0.5655737704918032,0.8814814814814815,0.02654867256637168,0.4074074074074074,0.5813953488372093,0.41818181818181815,0.2,0.6153846153846154,0.15151515151515152,0.2413793103448276,0.18181818181818182,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.909903201787044,0.26305609284332687,0.4189406099518459,0.3706806282722513,0.45471014492753625,0.25405405405405407,0.21052631578947367,0.18376068376068377,0.43462897526501765,0.31767955801104975,0.16199376947040497,0.3039647577092511,0.5277161862527716,0.0392156862745098,0.36213991769547327,0.4366812227074236,0.22330097087378642,0.11914893617021277,0.27350427350427353,0.06993006993006994,0.1590909090909091,0.11940298507462686,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
23,0.9743729552889858,0.614406779661017,0.4124168514412417,0.48905109489051096,0.48859934853420195,0.2664015904572565,0.2534722222222222,0.26865671641791045,0.47547169811320755,0.19498069498069498,0.10699588477366255,0.21656050955414013,0.36875,0.0,0.4122137404580153,0.38848920863309355,0.18125,0.10909090909090909,0.18681318681318682,0.010638297872340425,0.14925373134328357,0.05813953488372093,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.833877741483901,0.18170426065162906,0.3,0.35638297872340424,0.5016722408026756,0.3260340632603406,0.20391061452513967,0.24242424242424243,0.47191011235955055,0.543010752688172,0.26804123711340205,0.5573770491803278,0.8740740740740741,0.0,0.5,0.627906976744186,0.5272727272727272,0.08571428571428572,0.6538461538461539,0.030303030303030304,0.3448275862068966,0.22727272727272727,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.8986673371888358,0.2804642166344294,0.3473389355742297,0.4123076923076923,0.49504950495049505,0.29321663019693656,0.2260061919504644,0.25486725663716814,0.47368421052631576,0.2869318181818182,0.15294117647058825,0.3119266055045872,0.5186813186813187,0.0,0.45188284518828453,0.48,0.26976744186046514,0.096,0.2905982905982906,0.015748031496062992,0.20833333333333334,0.09259259259259259,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
24,0.9720129171151776,0.6290322580645161,0.38608695652173913,0.49682875264270615,0.491588785046729,0.26869158878504673,0.23414634146341465,0.30859375,0.4253968253968254,0.20512820512820512,0.15584415584415584,0.22784810126582278,0.36477987421383645,0.05714285714285714,0.3246753246753247,0.42342342342342343,0.13930348258706468,0.10795454545454546,0.18867924528301888,0.05,0.16129032258064516,0.10416666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.8427438170788614,0.14661654135338345,0.3580645161290323,0.4166666666666667,0.4397993311036789,0.2798053527980535,0.1340782122905028,0.265993265993266,0.50187265917603,0.5591397849462365,0.3711340206185567,0.4426229508196721,0.8592592592592593,0.017699115044247787,0.46296296296296297,0.5465116279069767,0.509090909090909,0.2714285714285714,0.5769230769230769,0.15151515151515152,0.3448275862068966,0.22727272727272727,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.9027743064233942,0.23780487804878048,0.37154811715481173,0.4532304725168756,0.4642541924095322,0.27413587604290823,0.1705150976909414,0.2857142857142857,0.46048109965635736,0.30014430014430016,0.21951219512195122,0.3008356545961003,0.5121412803532008,0.02702702702702703,0.3816793893129771,0.47715736040609136,0.21875,0.15447154471544716,0.2843601895734597,0.07518796992481203,0.21978021978021978,0.14285714285714285,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
25,0.9766304347826087,0.6342592592592593,0.44201680672268906,0.510158013544018,0.4554294975688817,0.2520775623268698,0.25547445255474455,0.29901960784313725,0.45514950166112955,0.22465208747514911,0.1,0.1753846153846154,0.36227544910179643,0.08,0.3790322580645161,0.33548387096774196,0.15584415584415584,0.07758620689655173,0.24475524475524477,0.031746031746031744,0.2222222222222222,0.06896551724137931,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.838544097060196,0.17167919799498746,0.4241935483870968,0.40070921985815605,0.4698996655518395,0.22141119221411193,0.19553072625698323,0.2053872053872054,0.5131086142322098,0.6075268817204301,0.20618556701030927,0.4672131147540984,0.8962962962962963,0.017699115044247787,0.4351851851851852,0.6046511627906976,0.43636363636363634,0.12857142857142856,0.6730769230769231,0.12121212121212122,0.41379310344827586,0.18181818181818182,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9023349234245543,0.2702169625246548,0.43292181069958846,0.44885799404170806,0.46255144032921813,0.23575129533678757,0.22151898734177214,0.2435129740518962,0.4823943661971831,0.32801161103047893,0.13468013468013468,0.2550335570469799,0.5159914712153518,0.028985507246376812,0.4051724137931034,0.4315352697095436,0.22966507177033493,0.0967741935483871,0.358974358974359,0.050314465408805034,0.2891566265060241,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
26,0.9748496446145435,0.6270491803278688,0.4055727554179567,0.5317919075144508,0.48026315789473684,0.27299703264094954,0.24290220820189273,0.3155080213903743,0.47368421052631576,0.22960151802656548,0.12727272727272726,0.21379310344827587,0.3567073170731707,0.14893617021276595,0.4322033898305085,0.4057971014492754,0.15053763440860216,0.0967741935483871,0.23484848484848486,0.05921052631578947,0.1746031746031746,0.11864406779661017,0.05357142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.8320111992533831,0.19172932330827067,0.42258064516129035,0.3262411347517731,0.4882943143812709,0.22384428223844283,0.21508379888268156,0.19865319865319866,0.47191011235955055,0.6505376344086021,0.21649484536082475,0.5081967213114754,0.8666666666666667,0.061946902654867256,0.4722222222222222,0.6511627906976745,0.509090909090909,0.21428571428571427,0.5961538461538461,0.2727272727272727,0.3793103448275862,0.3181818181818182,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.8977844914400805,0.29366602687140114,0.41390205371248023,0.4043956043956044,0.4842454394693201,0.24598930481283424,0.22814814814814816,0.24380165289256198,0.4727954971857411,0.3394109396914446,0.16030534351145037,0.30097087378640774,0.5053995680345572,0.0875,0.45132743362831856,0.5,0.23236514522821577,0.13333333333333333,0.33695652173913043,0.0972972972972973,0.2391304347826087,0.1728395061728395,0.07894736842105263,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
27,0.9742465753424657,0.5962962962962963,0.42829457364341084,0.46794871794871795,0.4991212653778559,0.2806652806652807,0.22397476340694006,0.2868525896414343,0.4444444444444444,0.22445255474452555,0.14222222222222222,0.19932432432432431,0.4131944444444444,0.22580645161290322,0.3660130718954248,0.3972602739726027,0.16184971098265896,0.11023622047244094,0.2824427480916031,0.058394160583941604,0.18867924528301888,0.07246376811594203,0.04,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8296780214652356,0.20175438596491227,0.3564516129032258,0.25886524822695034,0.47491638795986624,0.3284671532846715,0.19832402234636873,0.24242424242424243,0.449438202247191,0.6612903225806451,0.32989690721649484,0.48360655737704916,0.8814814814814815,0.061946902654867256,0.5185185185185185,0.6744186046511628,0.509090909090909,0.2,0.7115384615384616,0.24242424242424243,0.3448275862068966,0.22727272727272727,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.8961693548387096,0.301498127340824,0.3890845070422535,0.3333333333333333,0.48671808054841476,0.30269058295964124,0.21037037037037037,0.26277372262773724,0.44692737430167595,0.335149863760218,0.19875776397515527,0.2822966507177033,0.5626477541371159,0.09722222222222222,0.42911877394636017,0.5,0.24561403508771928,0.14213197969543148,0.40437158469945356,0.09411764705882353,0.24390243902439024,0.10989010989010989,0.044444444444444446,0.0,0.125,0.0,0.0,0.0,0.0
28,0.9728555917480999,0.6352459016393442,0.453525641025641,0.5265588914549654,0.5008460236886633,0.31216931216931215,0.2804232804232804,0.3284313725490196,0.47601476014760147,0.22018348623853212,0.15656565656565657,0.26071428571428573,0.41638225255972694,0.07142857142857142,0.37333333333333335,0.40310077519379844,0.1728395061728395,0.12790697674418605,0.21621621621621623,0.040268456375838924,0.24324324324324326,0.09278350515463918,0.10204081632653061,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8362109192720485,0.19423558897243107,0.45645161290322583,0.40425531914893614,0.49498327759197325,0.2871046228710462,0.14804469273743018,0.2255892255892256,0.48314606741573035,0.6451612903225806,0.31958762886597936,0.5983606557377049,0.9037037037037037,0.017699115044247787,0.5185185185185185,0.6046511627906976,0.509090909090909,0.3142857142857143,0.6153846153846154,0.18181818181818182,0.3103448275862069,0.4090909090909091,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.8993726474278545,0.29750479846449135,0.454983922829582,0.4573721163490471,0.4978973927670311,0.2991128010139417,0.19378427787934185,0.26746506986027946,0.4795539033457249,0.3283173734610123,0.21016949152542372,0.36318407960199006,0.5700934579439252,0.028368794326241134,0.43410852713178294,0.48372093023255813,0.25806451612903225,0.18181818181818182,0.32,0.06593406593406594,0.2727272727272727,0.15126050420168066,0.14492753623188406,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
29,0.9727606076479832,0.6770428015564203,0.44855305466237944,0.5257985257985258,0.5125448028673835,0.30413625304136255,0.3,0.40540540540540543,0.51171875,0.2587991718426501,0.1607843137254902,0.2268041237113402,0.42857142857142855,0.15625,0.41605839416058393,0.46825396825396826,0.1925925925925926,0.11688311688311688,0.2517985611510791,0.06363636363636363,0.2558139534883721,0.09259259259259259,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.8665422305179654,0.21804511278195488,0.45,0.37943262411347517,0.4782608695652174,0.30413625304136255,0.20949720670391062,0.30303030303030304,0.49063670411985016,0.6720430107526881,0.422680412371134,0.5409836065573771,0.8888888888888888,0.04424778761061947,0.5277777777777778,0.686046511627907,0.4727272727272727,0.2571428571428571,0.6730769230769231,0.21212121212121213,0.3793103448275862,0.45454545454545453,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.9165844027640672,0.3298578199052133,0.4492753623188406,0.4407826982492276,0.49480968858131485,0.30413625304136255,0.24671052631578946,0.3468208092485549,0.5009560229445507,0.37369207772795215,0.23295454545454544,0.3196125907990315,0.5783132530120482,0.06896551724137931,0.46530612244897956,0.5566037735849056,0.2736842105263158,0.16071428571428573,0.36649214659685864,0.0979020979020979,0.3055555555555556,0.15384615384615385,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
30,0.977023498694517,0.6413043478260869,0.42197452229299365,0.527027027027027,0.467005076142132,0.2779220779220779,0.22456140350877193,0.34517766497461927,0.5068027210884354,0.23062015503875968,0.12017167381974249,0.20640569395017794,0.444015444015444,0.06060606060606061,0.43283582089552236,0.40458015267175573,0.17333333333333334,0.10191082802547771,0.325,0.07575757575757576,0.14516129032258066,0.08641975308641975,0.075,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.8730751283247783,0.22180451127819548,0.4274193548387097,0.34574468085106386,0.46153846153846156,0.26034063260340634,0.1787709497206704,0.22895622895622897,0.5580524344569289,0.6397849462365591,0.28865979381443296,0.47540983606557374,0.8518518518518519,0.017699115044247787,0.5370370370370371,0.6162790697674418,0.4727272727272727,0.22857142857142856,0.75,0.15151515151515152,0.3103448275862069,0.3181818181818182,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.9221291276490883,0.329608938547486,0.42467948717948717,0.41755888650963596,0.464255677039529,0.26884422110552764,0.19906687402799378,0.27530364372469635,0.5311942959001783,0.33903133903133903,0.1696969696969697,0.2878411910669975,0.583756345177665,0.0273972602739726,0.4793388429752066,0.48847926267281105,0.25365853658536586,0.14096916299559473,0.45348837209302323,0.10101010101010101,0.1978021978021978,0.13592233009708737,0.1,0.0,0.2608695652173913,0.0,0.0,0.0,0.0
31,0.9758194519075766,0.6463414634146342,0.42857142857142855,0.5076923076923077,0.4890756302521008,0.3181818181818182,0.24050632911392406,0.35648148148148145,0.46464646464646464,0.23333333333333334,0.13636363636363635,0.20068027210884354,0.43727598566308246,0.13636363636363635,0.3959731543624161,0.45901639344262296,0.17532467532467533,0.15079365079365079,0.2846153846153846,0.04132231404958678,0.18867924528301888,0.0449438202247191,0.0967741935483871,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.8474101726551563,0.19924812030075187,0.4258064516129032,0.35106382978723405,0.4866220735785953,0.30656934306569344,0.15921787709497207,0.25925925925925924,0.5168539325842697,0.6774193548387096,0.30927835051546393,0.48360655737704916,0.9037037037037037,0.05309734513274336,0.5462962962962963,0.6511627906976745,0.4909090909090909,0.2714285714285714,0.7115384615384616,0.15151515151515152,0.3448275862068966,0.18181818181818182,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.9070929070929071,0.3045977011494253,0.42718446601941745,0.41509433962264153,0.4878457669740151,0.31226765799256506,0.1915966386554622,0.3001949317738791,0.48936170212765956,0.34710743801652894,0.1892744479495268,0.28365384615384615,0.5893719806763285,0.07643312101910828,0.4591439688715953,0.5384615384615384,0.2583732057416268,0.19387755102040816,0.4065934065934066,0.06493506493506493,0.24390243902439024,0.07207207207207207,0.11764705882352941,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
32,0.9705573080967402,0.6572769953051644,0.42586206896551726,0.5413533834586466,0.48727272727272725,0.29497907949790797,0.2801724137931034,0.3157894736842105,0.49185667752442996,0.25862068965517243,0.16326530612244897,0.20599250936329588,0.425531914893617,0.2028985507246377,0.48091603053435117,0.4603174603174603,0.20422535211267606,0.12056737588652482,0.25675675675675674,0.09782608695652174,0.3,0.09333333333333334,0.07692307692307693,0.0,0.125,0.0,0.0,0.0,0.0,0.861409239384041,0.17543859649122806,0.39838709677419354,0.3829787234042553,0.44816053511705684,0.34306569343065696,0.18156424581005587,0.26262626262626265,0.5655430711610487,0.6451612903225806,0.4948453608247423,0.45081967213114754,0.8888888888888888,0.12389380530973451,0.5833333333333334,0.6744186046511628,0.5272727272727272,0.24285714285714285,0.7307692307692307,0.2727272727272727,0.41379310344827586,0.3181818181818182,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.9127317676143387,0.27695351137487634,0.4116666666666667,0.4485981308411215,0.46689895470383275,0.3172103487064117,0.22033898305084745,0.2867647058823529,0.5261324041811847,0.36923076923076925,0.24552429667519182,0.2827763496143959,0.5755395683453237,0.15384615384615385,0.5271966527196653,0.5471698113207547,0.29441624365482233,0.16113744075829384,0.38,0.144,0.34782608695652173,0.14432989690721648,0.06060606060606061,0.0,0.17647058823529413,0.0,0.0,0.0,0.0
33,0.977284733227681,0.6515151515151515,0.4490566037735849,0.5347043701799485,0.4932562620423892,0.32558139534883723,0.2746478873239437,0.38181818181818183,0.58984375,0.2411214953271028,0.14909090909090908,0.22185430463576158,0.40404040404040403,0.11363636363636363,0.4452054794520548,0.5132743362831859,0.18787878787878787,0.13709677419354838,0.3305084745762712,0.07894736842105263,0.26666666666666666,0.11827956989247312,0.1,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.863275781614559,0.21553884711779447,0.38387096774193546,0.36879432624113473,0.4280936454849498,0.340632603406326,0.21787709497206703,0.2828282828282828,0.5655430711610487,0.6935483870967742,0.422680412371134,0.5491803278688525,0.8888888888888888,0.08849557522123894,0.6018518518518519,0.6744186046511628,0.5636363636363636,0.24285714285714285,0.75,0.18181818181818182,0.41379310344827586,0.5,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.9167492566897919,0.3239171374764595,0.41391304347826086,0.43651626442812175,0.4583706356311549,0.3329369797859691,0.24299065420560748,0.32495164410058025,0.5774378585086042,0.3578363384188627,0.22043010752688172,0.3160377358490566,0.5555555555555556,0.09950248756218906,0.5118110236220472,0.5829145728643216,0.2818181818181818,0.17525773195876287,0.4588235294117647,0.11009174311926606,0.32432432432432434,0.19130434782608696,0.12,0.0,0.125,0.0,0.0,0.0,0.0
34,0.9763655462184874,0.6579925650557621,0.43856332703213613,0.5355450236966824,0.527001862197393,0.30158730158730157,0.26153846153846155,0.3436426116838488,0.5272108843537415,0.2800875273522976,0.16104868913857678,0.25125628140703515,0.4782608695652174,0.16923076923076924,0.4365079365079365,0.4806201550387597,0.15625,0.1048951048951049,0.3543307086614173,0.09090909090909091,0.36363636363636365,0.05825242718446602,0.10526315789473684,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8674755016332244,0.22180451127819548,0.3741935483870968,0.40070921985815605,0.47324414715719065,0.36982968369829683,0.18994413407821228,0.3367003367003367,0.5805243445692884,0.6881720430107527,0.44329896907216493,0.4098360655737705,0.8962962962962963,0.09734513274336283,0.5092592592592593,0.7209302325581395,0.36363636363636365,0.21428571428571427,0.8653846153846154,0.30303030303030304,0.5517241379310345,0.2727272727272727,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.9187052137385718,0.33177132146204313,0.40382941688424717,0.45841784989858014,0.4986784140969163,0.33224043715846996,0.22006472491909385,0.3401360544217687,0.5525846702317291,0.39813374805598756,0.23626373626373626,0.3115264797507788,0.6237113402061856,0.12359550561797752,0.4700854700854701,0.5767441860465117,0.2185792349726776,0.14084507042253522,0.5027932960893855,0.13986013986013987,0.4383561643835616,0.096,0.13793103448275862,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
