Epoch,Precision_Class_0,Precision_Class_1,Precision_Class_2,Precision_Class_3,Precision_Class_4,Precision_Class_5,Precision_Class_6,Precision_Class_7,Precision_Class_8,Precision_Class_9,Precision_Class_10,Precision_Class_11,Precision_Class_12,Precision_Class_13,Precision_Class_14,Precision_Class_15,Precision_Class_16,Precision_Class_17,Precision_Class_18,Precision_Class_19,Precision_Class_20,Precision_Class_21,Precision_Class_22,Precision_Class_23,Precision_Class_24,Precision_Class_25,Precision_Class_26,Precision_Class_27,Precision_Class_28,Recall_Class_0,Recall_Class_1,Recall_Class_2,Recall_Class_3,Recall_Class_4,Recall_Class_5,Recall_Class_6,Recall_Class_7,Recall_Class_8,Recall_Class_9,Recall_Class_10,Recall_Class_11,Recall_Class_12,Recall_Class_13,Recall_Class_14,Recall_Class_15,Recall_Class_16,Recall_Class_17,Recall_Class_18,Recall_Class_19,Recall_Class_20,Recall_Class_21,Recall_Class_22,Recall_Class_23,Recall_Class_24,Recall_Class_25,Recall_Class_26,Recall_Class_27,Recall_Class_28,F1_Class_0,F1_Class_1,F1_Class_2,F1_Class_3,F1_Class_4,F1_Class_5,F1_Class_6,F1_Class_7,F1_Class_8,F1_Class_9,F1_Class_10,F1_Class_11,F1_Class_12,F1_Class_13,F1_Class_14,F1_Class_15,F1_Class_16,F1_Class_17,F1_Class_18,F1_Class_19,F1_Class_20,F1_Class_21,F1_Class_22,F1_Class_23,F1_Class_24,F1_Class_25,F1_Class_26,F1_Class_27,F1_Class_28
30,0.9960707269155207,0.9428571428571428,0.8602693602693603,0.9439421338155516,0.9041353383458647,0.8365853658536585,0.8043478260869565,0.8685015290519877,0.9396551724137931,0.8385093167701864,0.9054054054054054,0.8512396694214877,0.8636363636363636,0.8083333333333333,0.9081632653061225,0.8247422680412371,0.6732673267326733,0.8205128205128205,0.8604651162790697,0.4117647058823529,0.896551724137931,0.8571428571428571,0.9444444444444444,0.5333333333333333,0.8,0.6666666666666666,1.0,0.0,1.0,0.9684813753581661,0.8105263157894737,0.8460264900662252,0.903114186851211,0.9109848484848485,0.8596491228070176,0.8087431693989071,0.9102564102564102,0.9732142857142857,0.9375,0.9710144927536232,0.9196428571428571,0.979381443298969,0.97,0.978021978021978,0.9523809523809523,0.9577464788732394,0.9552238805970149,0.9024390243902439,0.875,0.9629629629629629,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,0.0,1.0,0.9820823244552058,0.8716981132075472,0.8530884808013356,0.9230769230769231,0.9075471698113208,0.8479604449938195,0.8065395095367848,0.8888888888888888,0.956140350877193,0.8852459016393442,0.9370629370629371,0.8841201716738197,0.9178743961352657,0.8818181818181818,0.9417989417989417,0.8839779005524862,0.7906976744186046,0.8827586206896552,0.8809523809523809,0.56,0.9285714285714286,0.9230769230769231,0.9714285714285714,0.64,0.8888888888888888,0.6666666666666666,1.0,0.0,1.0
31,0.9956161714564052,0.9446640316205533,0.8862068965517241,0.9435626102292769,0.8998144712430427,0.8823529411764706,0.793733681462141,0.88,0.9432314410480349,0.8961038961038961,0.9183673469387755,0.8991596638655462,0.9230769230769231,0.8189655172413793,0.9361702127659575,0.9534883720930233,0.7040816326530612,0.8441558441558441,0.8888888888888888,0.6571428571428571,0.7878787878787878,0.96,0.9444444444444444,0.8333333333333334,0.8888888888888888,1.0,1.0,0.0,1.0,0.9761222540592168,0.8385964912280702,0.8509933774834437,0.9256055363321799,0.9185606060606061,0.9022556390977443,0.8306010928961749,0.9166666666666666,0.9642857142857143,0.9583333333333334,0.9782608695652174,0.9553571428571429,0.9896907216494846,0.95,0.967032967032967,0.9761904761904762,0.971830985915493,0.9701492537313433,0.975609756097561,0.9583333333333334,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9857728478418134,0.8884758364312267,0.8682432432432432,0.9344978165938864,0.9090909090909091,0.8921933085501859,0.8117489986648865,0.8979591836734694,0.9536423841059603,0.9261744966442953,0.9473684210526315,0.9264069264069265,0.9552238805970149,0.8796296296296297,0.9513513513513514,0.9647058823529412,0.8165680473372781,0.9027777777777778,0.9302325581395349,0.7796610169491526,0.8666666666666667,0.9795918367346939,0.9714285714285714,0.9090909090909091,0.9411764705882353,1.0,1.0,0.0,1.0
32,0.9951267056530214,0.9407894736842105,0.8826530612244898,0.9401088929219601,0.9154135338345865,0.8489208633093526,0.8037135278514589,0.8792569659442725,0.919831223628692,0.85625,0.9251700680272109,0.8861788617886179,0.9134615384615384,0.8448275862068966,0.9191919191919192,0.8494623655913979,0.7613636363636364,0.9154929577464789,0.9318181818181818,0.7741935483870968,0.8387096774193549,0.7666666666666667,0.8095238095238095,0.9090909090909091,0.8888888888888888,1.0,1.0,0.0,1.0,0.9751671442215855,0.8362573099415205,0.859271523178808,0.8961937716262975,0.9223484848484849,0.8872180451127819,0.8278688524590164,0.9102564102564102,0.9732142857142857,0.9513888888888888,0.9855072463768116,0.9732142857142857,0.979381443298969,0.98,1.0,0.9404761904761905,0.9436619718309859,0.9701492537313433,1.0,1.0,0.9629629629629629,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9850458273034249,0.8854489164086687,0.8708053691275168,0.9176262178919398,0.9188679245283019,0.8676470588235294,0.8156123822341858,0.8944881889763779,0.9457700650759219,0.9013157894736842,0.9543859649122807,0.9276595744680851,0.945273631840796,0.9074074074074074,0.9578947368421052,0.8926553672316384,0.8427672955974843,0.9420289855072463,0.9647058823529412,0.8727272727272727,0.896551724137931,0.8518518518518519,0.8947368421052632,0.9523809523809523,0.9411764705882353,1.0,1.0,0.0,1.0
33,0.9947013487475915,0.9528795811518325,0.8777969018932874,0.9516129032258065,0.9147286821705426,0.8389423076923077,0.8267716535433071,0.8666666666666667,0.9473684210526315,0.8859060402684564,0.9428571428571428,0.84375,0.8888888888888888,0.8807339449541285,0.8969072164948454,0.9222222222222223,0.7311827956989247,0.868421052631579,0.7450980392156863,0.9230769230769231,0.8387096774193549,0.8888888888888888,1.0,0.75,1.0,0.3333333333333333,1.0,0.0,1.0,0.9861509073543457,0.8514619883040936,0.8443708609271523,0.9186851211072664,0.8939393939393939,0.87468671679198,0.860655737704918,0.9166666666666666,0.9642857142857143,0.9166666666666666,0.9565217391304348,0.9642857142857143,0.9896907216494846,0.96,0.9560439560439561,0.9880952380952381,0.9577464788732394,0.9850746268656716,0.926829268292683,1.0,0.9629629629629629,1.0,1.0,0.9,1.0,0.6666666666666666,1.0,0.0,1.0,0.9904076738609112,0.8993205682520075,0.8607594936708861,0.9348591549295775,0.9042145593869731,0.8564417177914111,0.8433734939759037,0.8909657320872274,0.9557522123893806,0.9010238907849829,0.9496402877697842,0.9,0.9365853658536586,0.9186602870813397,0.925531914893617,0.9540229885057471,0.8292682926829268,0.9230769230769231,0.8260869565217391,0.96,0.896551724137931,0.9411764705882353,1.0,0.8181818181818182,1.0,0.4444444444444444,1.0,0.0,1.0
34,0.9966134494436382,0.957124842370744,0.8902229845626072,0.9556737588652482,0.916504854368932,0.8677884615384616,0.8401084010840109,0.8987341772151899,0.96,0.8974358974358975,0.8733333333333333,0.8015873015873016,0.9509803921568627,0.9245283018867925,0.8877551020408163,0.9540229885057471,0.7752808988764045,0.88,0.6610169491525424,0.8888888888888888,0.896551724137931,1.0,0.7619047619047619,0.9,1.0,1.0,1.0,0.0,1.0,0.9837631327602674,0.887719298245614,0.859271523178808,0.9325259515570934,0.8939393939393939,0.9047619047619048,0.8469945355191257,0.9102564102564102,0.9642857142857143,0.9722222222222222,0.9492753623188406,0.9017857142857143,1.0,0.98,0.9560439560439561,0.9880952380952381,0.971830985915493,0.9850746268656716,0.9512195121951219,1.0,0.9629629629629629,1.0,0.9411764705882353,0.9,1.0,1.0,1.0,0.0,1.0,0.9901465993751501,0.9211165048543689,0.8744734625105307,0.9439579684763573,0.9050814956855225,0.8858895705521472,0.8435374149659864,0.9044585987261147,0.9621380846325167,0.9333333333333333,0.9097222222222222,0.8487394957983193,0.9748743718592965,0.9514563106796117,0.9206349206349206,0.9707602339181286,0.8625,0.9295774647887324,0.78,0.9411764705882353,0.9285714285714286,1.0,0.8421052631578947,0.9,1.0,1.0,1.0,0.0,1.0
35,0.9941520467836257,0.9508816120906801,0.8904347826086957,0.9433628318584071,0.9189723320158103,0.8523809523809524,0.8100263852242744,0.8712574850299402,0.9565217391304348,0.9032258064516129,0.9219858156028369,0.8780487804878049,0.8545454545454545,0.8807339449541285,0.8979591836734694,0.9647058823529412,0.75,0.8205128205128205,0.8297872340425532,0.7666666666666667,0.8181818181818182,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.0,1.0,0.9742120343839542,0.8830409356725146,0.847682119205298,0.9221453287197232,0.8806818181818182,0.8972431077694235,0.8387978142076503,0.9326923076923077,0.9821428571428571,0.9722222222222222,0.9420289855072463,0.9642857142857143,0.9690721649484536,0.96,0.967032967032967,0.9761904761904762,0.971830985915493,0.9552238805970149,0.9512195121951219,0.9583333333333334,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.984081041968162,0.9157064887810794,0.8685326547921968,0.9326334208223972,0.8994197292069632,0.8742368742368742,0.8241610738255034,0.9009287925696594,0.9691629955947136,0.9364548494983278,0.931899641577061,0.9191489361702128,0.9082125603864735,0.9186602870813397,0.9312169312169312,0.9704142011834319,0.8466257668711656,0.8827586206896552,0.8863636363636364,0.8518518518518519,0.9,0.9787234042553191,1.0,0.9523809523809523,1.0,1.0,1.0,0.0,1.0
36,0.9966232513265798,0.9530638852672751,0.8856655290102389,0.9609236234458259,0.9266917293233082,0.8710462287104623,0.8315508021390374,0.9118541033434651,0.96875,0.8589743589743589,0.9183673469387755,0.9243697478991597,0.979381443298969,0.7804878048780488,0.9175257731958762,0.8404255319148937,0.7764705882352941,0.8648648648648649,0.9090909090909091,0.96,0.8709677419354839,0.7666666666666667,1.0,0.9,1.0,1.0,1.0,0.0,0.0,0.9866284622731614,0.8549707602339182,0.859271523178808,0.9359861591695502,0.9337121212121212,0.8972431077694235,0.8497267759562842,0.9615384615384616,0.96875,0.9305555555555556,0.9782608695652174,0.9821428571428571,0.979381443298969,0.96,0.978021978021978,0.9404761904761905,0.9295774647887324,0.9552238805970149,0.975609756097561,1.0,1.0,0.9583333333333334,1.0,0.9,1.0,1.0,1.0,0.0,0.0,0.9916006719462443,0.9013563501849569,0.8722689075630252,0.9482909728308502,0.930188679245283,0.8839506172839506,0.8405405405405405,0.9360374414976599,0.96875,0.8933333333333333,0.9473684210526315,0.9523809523809523,0.979381443298969,0.8609865470852018,0.9468085106382979,0.8876404494382022,0.8461538461538461,0.9078014184397163,0.9411764705882353,0.9795918367346939,0.9310344827586207,0.8518518518518519,1.0,0.9,1.0,1.0,1.0,0.0,0.0
37,0.9946445959104186,0.9435382685069009,0.9296740994854202,0.964349376114082,0.9343339587242027,0.8992628992628993,0.8597402597402597,0.9272151898734177,0.9475982532751092,0.9155844155844156,0.9635036496350365,0.9159663865546218,0.8727272727272727,0.8796296296296297,0.946236559139785,0.851063829787234,0.7528089887640449,0.8666666666666667,0.8863636363636364,0.8148148148148148,0.575,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,0.0,1.0,0.9756446991404012,0.87953216374269,0.8973509933774835,0.9359861591695502,0.9431818181818182,0.9172932330827067,0.9043715846994536,0.9391025641025641,0.96875,0.9791666666666666,0.9565217391304348,0.9732142857142857,0.9896907216494846,0.95,0.967032967032967,0.9523809523809523,0.9436619718309859,0.9701492537313433,0.9512195121951219,0.9166666666666666,0.8518518518518519,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9850530376084861,0.910411622276029,0.9132266217354675,0.9499561018437226,0.9387370405278039,0.9081885856079405,0.881491344873502,0.9331210191082803,0.9580573951434879,0.9463087248322147,0.96,0.9437229437229437,0.927536231884058,0.9134615384615384,0.9565217391304348,0.898876404494382,0.8375,0.9154929577464789,0.9176470588235294,0.8627450980392157,0.6865671641791045,1.0,0.9714285714285714,1.0,1.0,1.0,1.0,0.0,1.0
38,0.9975833736104398,0.9597989949748744,0.9216354344122658,0.9665492957746479,0.9465346534653465,0.8801955990220048,0.900804289544236,0.9049079754601227,0.9688888888888889,0.9155844155844156,0.9097222222222222,0.8916666666666667,0.9509803921568627,0.8482142857142857,0.9072164948453608,0.8817204301075269,0.6956521739130435,0.8051948051948052,0.851063829787234,0.92,0.896551724137931,0.96,0.8947368421052632,0.8333333333333334,1.0,0.75,1.0,0.0,1.0,0.9856733524355301,0.8935672514619883,0.8956953642384106,0.9498269896193772,0.9053030303030303,0.9022556390977443,0.9180327868852459,0.9455128205128205,0.9732142857142857,0.9791666666666666,0.9492753623188406,0.9553571428571429,1.0,0.95,0.967032967032967,0.9761904761904762,0.9014084507042254,0.9253731343283582,0.975609756097561,0.9583333333333334,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9915926014893106,0.9254996971532404,0.90848026868178,0.9581151832460733,0.925459825750242,0.8910891089108911,0.9093369418132612,0.9247648902821317,0.9710467706013363,0.9463087248322147,0.9290780141843972,0.9224137931034483,0.9748743718592965,0.8962264150943396,0.9361702127659575,0.9265536723163842,0.7852760736196319,0.8611111111111112,0.9090909090909091,0.9387755102040817,0.9285714285714286,0.9795918367346939,0.9444444444444444,0.9090909090909091,1.0,0.8571428571428571,1.0,0.0,1.0
39,0.9956626506024097,0.9606815203145478,0.9076655052264808,0.9638336347197106,0.9262759924385633,0.8729411764705882,0.8337662337662337,0.8772455089820359,0.9553571428571429,0.9261744966442953,0.9041095890410958,0.8429752066115702,0.8888888888888888,0.8857142857142857,0.9278350515463918,0.8913043478260869,0.7204301075268817,0.9154929577464789,0.8125,0.8846153846153846,0.8064516129032258,0.96,0.8888888888888888,0.6666666666666666,0.8,0.75,1.0,0.0,1.0,0.9866284622731614,0.8573099415204678,0.8625827814569537,0.9221453287197232,0.928030303030303,0.9298245614035088,0.8770491803278688,0.9391025641025641,0.9553571428571429,0.9583333333333334,0.9565217391304348,0.9107142857142857,0.9896907216494846,0.93,0.989010989010989,0.9761904761904762,0.9436619718309859,0.9701492537313433,0.9512195121951219,0.9583333333333334,0.9259259259259259,1.0,0.9411764705882353,0.8,1.0,1.0,1.0,0.0,1.0,0.9911249700167906,0.9060568603213844,0.8845500848896435,0.9425287356321839,0.9271523178807947,0.9004854368932039,0.8548601864181092,0.9071207430340558,0.9553571428571429,0.9419795221843004,0.9295774647887324,0.8755364806866953,0.9365853658536586,0.9073170731707317,0.9574468085106383,0.9318181818181818,0.8170731707317073,0.9420289855072463,0.8764044943820225,0.92,0.8620689655172413,0.9795918367346939,0.9142857142857143,0.7272727272727273,0.8888888888888888,0.8571428571428571,1.0,0.0,1.0
40,0.9970972423802612,0.9640644361833953,0.9166666666666666,0.9664902998236331,0.9546351084812623,0.8752997601918465,0.875,0.9228395061728395,0.9358974358974359,0.912751677852349,0.9310344827586207,0.8991596638655462,0.9056603773584906,0.9166666666666666,0.88,0.9642857142857143,0.8023255813953488,0.8888888888888888,0.8723404255319149,0.96,0.8709677419354839,1.0,0.9444444444444444,0.6923076923076923,0.8888888888888888,1.0,1.0,0.0,1.0,0.9842406876790831,0.9099415204678363,0.8923841059602649,0.9480968858131488,0.9166666666666666,0.9147869674185464,0.8797814207650273,0.9583333333333334,0.9776785714285714,0.9444444444444444,0.9782608695652174,0.9553571428571429,0.9896907216494846,0.99,0.967032967032967,0.9642857142857143,0.971830985915493,0.9552238805970149,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.0,1.0,0.9906272530641672,0.9362214199759326,0.9043624161073825,0.9572052401746725,0.9352657004830918,0.8946078431372549,0.8773841961852861,0.940251572327044,0.9563318777292577,0.9283276450511946,0.9540636042402827,0.9264069264069265,0.9458128078817734,0.9519230769230769,0.9214659685863874,0.9642857142857143,0.8789808917197452,0.920863309352518,0.9318181818181818,0.9795918367346939,0.9310344827586207,1.0,0.9714285714285714,0.782608695652174,0.9411764705882353,1.0,1.0,0.0,1.0
41,0.997573993207181,0.9668711656441717,0.8941176470588236,0.9683098591549296,0.9455909943714822,0.8634146341463415,0.8783783783783784,0.9259259259259259,0.9652173913043478,0.9271523178807947,0.9571428571428572,0.907563025210084,0.9603960396039604,0.9238095238095239,0.9072164948453608,1.0,0.8860759493670886,0.8533333333333334,0.9761904761904762,0.92,0.9310344827586207,0.96,0.9444444444444444,1.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.0,1.0,0.9818529130850048,0.9216374269005848,0.8807947019867549,0.9515570934256056,0.9545454545454546,0.8872180451127819,0.8879781420765027,0.9615384615384616,0.9910714285714286,0.9722222222222222,0.9710144927536232,0.9642857142857143,1.0,0.97,0.967032967032967,1.0,0.9859154929577465,0.9552238805970149,1.0,0.9583333333333334,1.0,1.0,1.0,0.9,1.0,0.6666666666666666,1.0,0.0,1.0,0.9896510228640193,0.9437125748502994,0.8874061718098415,0.9598603839441536,0.9500471253534402,0.8751545117428925,0.8831521739130435,0.9433962264150944,0.9779735682819384,0.9491525423728814,0.9640287769784173,0.935064935064935,0.9797979797979798,0.9463414634146341,0.9361702127659575,1.0,0.9333333333333333,0.9014084507042254,0.9879518072289156,0.9387755102040817,0.9642857142857143,0.9795918367346939,0.9714285714285714,0.9473684210526315,0.9411764705882353,0.6666666666666666,0.8,0.0,1.0
42,0.997569275644142,0.9752168525402726,0.935042735042735,0.9686411149825784,0.9602272727272727,0.9032258064516129,0.8865435356200527,0.946875,0.9644444444444444,0.9084967320261438,0.9785714285714285,0.9090909090909091,0.8962264150943396,0.8596491228070176,0.967741935483871,0.9130434782608695,0.8214285714285714,0.8205128205128205,0.9534883720930233,0.96,0.9285714285714286,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,0.0,1.0,0.9799426934097422,0.92046783625731,0.9056291390728477,0.9619377162629758,0.9602272727272727,0.9122807017543859,0.9180327868852459,0.9711538461538461,0.96875,0.9652777777777778,0.9927536231884058,0.9821428571428571,0.979381443298969,0.98,0.989010989010989,1.0,0.971830985915493,0.9552238805970149,1.0,1.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9886774271259937,0.9470517448856799,0.9201009251471826,0.9652777777777778,0.9602272727272727,0.9077306733167082,0.9020134228187919,0.9588607594936709,0.9665924276169265,0.936026936026936,0.9856115107913669,0.944206008583691,0.9359605911330049,0.9158878504672897,0.9782608695652174,0.9545454545454546,0.8903225806451613,0.8827586206896552,0.9761904761904762,0.9795918367346939,0.9454545454545454,1.0,1.0,0.9523809523809523,1.0,1.0,1.0,0.0,1.0
43,0.9975926817525277,0.9663760896637609,0.9202037351443124,0.9673539518900344,0.94106463878327,0.9044117647058824,0.9,0.9373040752351097,0.9521739130434783,0.9276315789473685,0.9366197183098591,0.9230769230769231,0.9603960396039604,0.9065420560747663,0.9263157894736842,0.9010989010989011,0.8536585365853658,0.9436619718309859,0.9111111111111111,0.9230769230769231,0.8387096774193549,0.96,1.0,1.0,0.8,1.0,1.0,0.0,1.0,0.9894937917860553,0.9076023391812865,0.8973509933774835,0.9740484429065744,0.9375,0.924812030075188,0.8852459016393442,0.9583333333333334,0.9776785714285714,0.9791666666666666,0.9637681159420289,0.9642857142857143,1.0,0.97,0.967032967032967,0.9761904761904762,0.9859154929577465,1.0,1.0,1.0,0.9629629629629629,1.0,1.0,0.9,1.0,1.0,1.0,0.0,1.0,0.9935267321985135,0.9360675512665863,0.9086336965632859,0.9706896551724138,0.9392789373814042,0.9144981412639405,0.8925619834710744,0.9477020602218701,0.9647577092511013,0.9527027027027027,0.95,0.9432314410480349,0.9797979797979798,0.9371980676328503,0.946236559139785,0.9371428571428572,0.9150326797385621,0.9710144927536232,0.9534883720930233,0.96,0.896551724137931,0.9795918367346939,1.0,0.9473684210526315,0.8888888888888888,1.0,1.0,0.0,1.0
44,0.9965936739659368,0.9553903345724907,0.9345955249569707,0.962432915921288,0.9252873563218391,0.8791469194312796,0.887434554973822,0.9153605015673981,0.9444444444444444,0.9328859060402684,0.8791946308724832,0.8925619834710744,0.9223300970873787,0.75,0.9361702127659575,0.9418604651162791,0.8441558441558441,0.9154929577464789,0.8666666666666667,0.8846153846153846,0.9285714285714286,1.0,0.8888888888888888,1.0,0.7777777777777778,0.6666666666666666,1.0,0.0,1.0,0.9780324737344794,0.9017543859649123,0.8990066225165563,0.9307958477508651,0.9147727272727273,0.9298245614035088,0.9262295081967213,0.9358974358974359,0.9866071428571429,0.9652777777777778,0.9492753623188406,0.9642857142857143,0.979381443298969,0.93,0.967032967032967,0.9642857142857143,0.9154929577464789,0.9701492537313433,0.9512195121951219,0.9583333333333334,0.9629629629629629,1.0,0.9411764705882353,1.0,0.875,0.6666666666666666,1.0,0.0,1.0,0.9872258375512172,0.927797833935018,0.9164556962025316,0.9463500439753738,0.92,0.9037758830694276,0.9064171122994652,0.9255150554675119,0.9650655021834061,0.9488054607508533,0.9128919860627178,0.927038626609442,0.95,0.8303571428571429,0.9513513513513514,0.9529411764705882,0.8783783783783784,0.9420289855072463,0.9069767441860465,0.92,0.9454545454545454,1.0,0.9142857142857143,1.0,0.8235294117647058,0.6666666666666666,1.0,0.0,1.0
45,0.9980601357904947,0.9630541871921182,0.9440677966101695,0.9648506151142355,0.9593023255813954,0.9119804400977995,0.8806366047745358,0.9171779141104295,0.9605263157894737,0.9395973154362416,0.9448275862068966,0.9649122807017544,0.9504950495049505,0.8389830508474576,0.9375,0.9310344827586207,0.7816091954022989,0.8933333333333333,0.9512195121951219,0.9583333333333334,0.9642857142857143,0.96,0.8421052631578947,1.0,1.0,1.0,1.0,0.0,1.0,0.9828080229226361,0.9146198830409357,0.9221854304635762,0.9498269896193772,0.9375,0.9348370927318296,0.907103825136612,0.9583333333333334,0.9776785714285714,0.9722222222222222,0.9927536231884058,0.9821428571428571,0.9896907216494846,0.99,0.989010989010989,0.9642857142857143,0.9577464788732394,1.0,0.9512195121951219,0.9583333333333334,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,0.5,0.0,1.0,0.9903753609239654,0.9382123575284943,0.932998324958124,0.9572798605056669,0.9482758620689655,0.9232673267326733,0.8936742934051144,0.9373040752351097,0.9690265486725663,0.9556313993174061,0.9681978798586572,0.9734513274336283,0.9696969696969697,0.908256880733945,0.9625668449197861,0.9473684210526315,0.8607594936708861,0.9436619718309859,0.9512195121951219,0.9583333333333334,0.9818181818181818,0.9795918367346939,0.8888888888888888,1.0,1.0,1.0,0.6666666666666666,0.0,1.0
46,0.9966362325804902,0.96125,0.9215358931552587,0.9737302977232924,0.9631067961165048,0.9133663366336634,0.8978494623655914,0.9394904458598726,0.9475982532751092,0.9794520547945206,0.9214285714285714,0.9322033898305084,0.9411764705882353,0.8899082568807339,0.9157894736842105,0.9021739130434783,0.7558139534883721,0.8024691358024691,0.9761904761904762,0.96,0.9642857142857143,0.9230769230769231,0.9444444444444444,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.9904489016236867,0.8994152046783626,0.9139072847682119,0.9619377162629758,0.9393939393939394,0.924812030075188,0.912568306010929,0.9455128205128205,0.96875,0.9930555555555556,0.9347826086956522,0.9821428571428571,0.9896907216494846,0.97,0.9560439560439561,0.9880952380952381,0.9154929577464789,0.9701492537313433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9935329341317365,0.9293051359516616,0.9177057356608479,0.9677980852915579,0.9511025886864813,0.9190535491905355,0.9051490514905149,0.9424920127795527,0.9580573951434879,0.9862068965517241,0.9280575539568345,0.9565217391304348,0.964824120603015,0.9282296650717703,0.9354838709677419,0.9431818181818182,0.8280254777070064,0.8783783783783784,0.9879518072289156,0.9795918367346939,0.9818181818181818,0.96,0.9714285714285714,1.0,0.8,1.0,1.0,0.0,1.0
47,0.9960918417195896,0.965559655596556,0.9523809523809523,0.968421052631579,0.948076923076923,0.9228915662650602,0.9061662198391421,0.917981072555205,0.9605263157894737,0.959731543624161,0.9361702127659575,0.8359375,0.8347826086956521,0.9611650485436893,0.8979591836734694,0.9425287356321839,0.7415730337078652,0.8076923076923077,1.0,0.96,0.8620689655172413,1.0,0.9444444444444444,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.9737344794651385,0.9181286549707602,0.9271523178807947,0.9550173010380623,0.9337121212121212,0.9598997493734336,0.9234972677595629,0.9326923076923077,0.9776785714285714,0.9930555555555556,0.9565217391304348,0.9553571428571429,0.9896907216494846,0.99,0.967032967032967,0.9761904761904762,0.9295774647887324,0.9402985074626866,1.0,1.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9847862835063994,0.9412470023980816,0.9395973154362416,0.9616724738675958,0.9408396946564885,0.941031941031941,0.9147496617050067,0.9252782193958664,0.9690265486725663,0.9761092150170648,0.946236559139785,0.8916666666666667,0.9056603773584906,0.9753694581280788,0.9312169312169312,0.9590643274853801,0.825,0.8689655172413793,1.0,0.9795918367346939,0.8928571428571429,1.0,0.9714285714285714,1.0,1.0,1.0,0.8,0.0,1.0
48,0.9961183891314895,0.9663461538461539,0.9510135135135135,0.9842381786339754,0.9619771863117871,0.945679012345679,0.9224598930481284,0.9371069182389937,0.9821428571428571,0.9324324324324325,0.9647887323943662,0.9090909090909091,0.941747572815534,0.941747572815534,0.9574468085106383,0.9540229885057471,0.8313253012048193,0.9295774647887324,0.9523809523809523,0.7096774193548387,0.9642857142857143,1.0,0.9411764705882353,0.9,1.0,1.0,1.0,0.0,1.0,0.9804202483285578,0.9403508771929825,0.9321192052980133,0.972318339100346,0.9583333333333334,0.9598997493734336,0.9426229508196722,0.9551282051282052,0.9821428571428571,0.9583333333333334,0.9927536231884058,0.9821428571428571,1.0,0.97,0.989010989010989,0.9880952380952381,0.971830985915493,0.9850746268656716,0.975609756097561,0.9166666666666666,1.0,1.0,0.9411764705882353,0.9,1.0,1.0,1.0,0.0,1.0,0.9882069795427196,0.9531713100177831,0.9414715719063546,0.9782419495213229,0.9601518026565465,0.9527363184079602,0.9324324324324325,0.946031746031746,0.9821428571428571,0.9452054794520548,0.9785714285714285,0.944206008583691,0.97,0.9556650246305419,0.972972972972973,0.9707602339181286,0.8961038961038961,0.9565217391304348,0.963855421686747,0.8,0.9818181818181818,1.0,0.9411764705882353,0.9,1.0,1.0,1.0,0.0,1.0
49,0.9961070559610705,0.9555288461538461,0.9424703891708968,0.9650959860383944,0.9674952198852772,0.9166666666666666,0.8847184986595175,0.9439252336448598,0.9475982532751092,0.9594594594594594,0.9496402877697842,0.972972972972973,0.8727272727272727,0.9326923076923077,0.946236559139785,0.9111111111111111,0.8452380952380952,0.8266666666666667,0.9523809523809523,0.8888888888888888,0.9285714285714286,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,0.0,1.0,0.9775549188156638,0.9298245614035088,0.9221854304635762,0.9567474048442907,0.9583333333333334,0.9373433583959899,0.9016393442622951,0.9711538461538461,0.96875,0.9861111111111112,0.9565217391304348,0.9642857142857143,0.9896907216494846,0.97,0.967032967032967,0.9761904761904762,1.0,0.9253731343283582,0.975609756097561,1.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.9867437936852254,0.942501481920569,0.9322175732217574,0.9609035621198957,0.9628924833491912,0.9268897149938042,0.8930987821380244,0.957345971563981,0.9580573951434879,0.9726027397260274,0.9530685920577617,0.968609865470852,0.927536231884058,0.9509803921568627,0.9565217391304348,0.9425287356321839,0.9161290322580645,0.8732394366197183,0.963855421686747,0.9411764705882353,0.9454545454545454,1.0,0.9714285714285714,1.0,1.0,1.0,0.6666666666666666,0.0,1.0
